41207501,Fabricacion de instrumentos de optica y equipo fotografico,ingreso,C,auxiliar,5,412075,1,0,0,,
412076,FABRICACION DE RELOJES,ingreso,C,subcuenta,4,4120,0,0,0,,
41207601,Fabricacion de relojes,ingreso,C,auxiliar,5,412076,1,0,0,,
412077,FABRICACION DE VEHICULOS AUTOMOTORES,ingreso,C,subcuenta,4,4120,0,0,0,,
41207701,Fabricacion de vehiculos automotores,ingreso,C,auxiliar,5,412077,1,0,0,,
412078,FABRICACION DE CARROCERIAS PARA AUTOMOTORES,ingreso,C,subcuenta,4,4120,0,0,0,,
41207801,Fabricacion de carrocerias para automotores,ingreso,C,auxiliar,5,412078,1,0,0,,
412079,FABRICACION DE PARTES PIEZAS Y ACCESORIOS PARA AUTOMOTORES,ingreso,C,subcuenta,4,4120,0,0,0,,
41207901,Fabricacion de partes piezas y accesorios para automotores,ingreso,C,auxiliar,5,412079,1,0,0,,
412080,FABRICACION Y REPARACION DE BUQUES Y OTRAS EMBARCACIONES,ingreso,C,subcuenta,4,4120,0,0,0,,
41208001,Fabricacion y reparacion de buques y otras embarcaciones,ingreso,C,auxiliar,5,412080,1,0,0,,
412081,FABRICACION DE LOCOMOTORAS Y MATERIAL RODANTE PARA FERROCARRILES,ingreso,C,subcuenta,4,4120,0,0,0,,
41208101,Fabricacion de locomotoras y material rodante para ferrocarriles,ingreso,C,auxiliar,5,412081,1,0,0,,
412082,FABRICACION DE AERONAVES,ingreso,C,subcuenta,4,4120,0,0,0,,
41208201,Fabricacion de aeronaves,ingreso,C,auxiliar,5,412082,1,0,0,,
412083,FABRICACION DE MOTOCICLETAS,ingreso,C,subcuenta,4,4120,0,0,0,,
41208301,Fabricacion de motocicletas,ingreso,C,auxiliar,5,412083,1,0,0,,
412084,FABRICACION DE BICICLETAS Y SILLAS DE RUEDAS,ingreso,C,subcuenta,4,4120,0,0,0,,
41208401,Fabricacion de bicicletas y sillas de ruedas,ingreso,C,auxiliar,5,412084,1,0,0,,
412085,FABRICACION DE OTROS TIPOS DE TRANSPORTE,ingreso,C,subcuenta,4,4120,0,0,0,,
41208501,Fabricacion de otros tipos de transporte,ingreso,C,auxiliar,5,412085,1,0,0,,
412086,FABRICACION DE MUEBLES,ingreso,C,subcuenta,4,4120,0,0,0,,
41208601,Fabricacion de muebles,ingreso,C,auxiliar,5,412086,1,0,0,,
412087,FABRICACION DE JOYAS Y ARTICULOS CONEXOS,ingreso,C,subcuenta,4,4120,0,0,0,,
41208701,Fabricacion de joyas y articulos conexos,ingreso,C,auxiliar,5,412087,1,0,0,,
412088,FABRICACION DE INSTRUMENTOS DE MUSICA,ingreso,C,subcuenta,4,4120,0,0,0,,
41208801,Fabricacion de instrumentos de musica,ingreso,C,auxiliar,5,412088,1,0,0,,
412089,FABRICACION DE ARTICULOS Y EQUIPO PARA DEPORTE,ingreso,C,subcuenta,4,4120,0,0,0,,
41208901,Fabricacion de articulos y equipo para deporte,ingreso,C,auxiliar,5,412089,1,0,0,,
412090,FABRICACION DE JUEGOS Y JUGUETES,ingreso,C,subcuenta,4,4120,0,0,0,,
41209001,Fabricacion de juegos y juguetes,ingreso,C,auxiliar,5,412090,1,0,0,,
412091,RECICLAMIENTO DE DESPERDICIOS,ingreso,C,subcuenta,4,4120,0,0,0,,
41209101,Reciclamiento de desperdicios,ingreso,C,auxiliar,5,412091,1,0,0,,
412095,PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS,ingreso,C,subcuenta,4,4120,0,0,0,,
41209501,Productos de otras industrias manufactureras,ingreso,C,auxiliar,5,412095,1,0,0,,
4125,SUMINISTRO DE ELECTRICIDAD- GAS Y AGUA,ingreso,C,cuenta,3,41,0,0,0,,
412505,GENERACION- CAPTACION Y DISTRIBUCION DE ENERGIA ELECTRICA,ingreso,C,subcuenta,4,4125,0,0,0,,
41250501,Generacion- captacion y distribucion de energia electrica,ingreso,C,auxiliar,5,412505,1,0,0,,
412510,FABRICACION DE GAS Y DISTRIBUCION DE COMBUSTIBLES GASEOSOS,ingreso,C,subcuenta,4,4125,0,0,0,,
41251001,Fabricacion de gas y distribucion de combustibles gaseosos,ingreso,C,auxiliar,5,412510,1,0,0,,
412515,CAPTACION- DEPURACION Y DISTRIBUCION DE AGUA,ingreso,C,subcuenta,4,4125,0,0,0,,
41251501,Captacion- depuracion y distribucion de agua,ingreso,C,auxiliar,5,412515,1,0,0,,
412595,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4125,0,0,0,,
41259501,Actividades conexas,ingreso,C,auxiliar,5,412595,1,0,0,,
4130,CONSTRUCCION,ingreso,C,cuenta,3,41,0,0,0,,
413005,PREPARACION DE TERRENOS,ingreso,C,subcuenta,4,4130,0,0,0,,
41300501,Preparacion de terrenos,ingreso,C,auxiliar,5,413005,1,0,0,,
413010,CONSTRUCCION DE EDIFICIOS Y OBRAS DE INGENIERIA CIVIL,ingreso,C,subcuenta,4,4130,0,0,0,,
41301001,Construccion de edificios y obras de ingenieria civil,ingreso,C,auxiliar,5,413010,1,0,0,,
413015,ACONDICIONAMIENTO DE EDIFICIOS,ingreso,C,subcuenta,4,4130,0,0,0,,
41301501,Acondicionamiento de edificios,ingreso,C,auxiliar,5,413015,1,0,0,,
413020,TERMINACION DE EDIFICACIONES,ingreso,C,subcuenta,4,4130,0,0,0,,
41302001,Terminacion de edificaciones,ingreso,C,auxiliar,5,413020,1,0,0,,
413025,ALQUILER DE EQUIPO CON OPERARIOS,ingreso,C,subcuenta,4,4130,0,0,0,,
41302501,Alquiler de equipo con operarios,ingreso,C,auxiliar,5,413025,1,0,0,,
413095,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4130,0,0,0,,
41309501,Actividades conexas,ingreso,C,auxiliar,5,413095,1,0,0,,
4135,COMERCIO AL POR MAYOR Y AL POR MENOR,ingreso,C,cuenta,3,41,0,0,0,,
413502,VENTA DE VEHICULOS AUTOMOTORES,ingreso,C,subcuenta,4,4135,0,0,0,,
41350201,Venta de vehiculos automotores,ingreso,C,auxiliar,5,413502,1,0,0,,
413504,MANTENIMIENTO- REPARACION Y LAVADO DE VEHICULOS AUTOMOTORES,ingreso,C,subcuenta,4,4135,0,0,0,,
41350401,Mantenimiento- reparacion y lavado de vehiculos automotores,ingreso,C,auxiliar,5,413504,1,0,0,,
413506,VENTA DE PARTES- PIEZAS Y ACCESORIOS DE VEHICULOS AUTOMOTORES,ingreso,C,subcuenta,4,4135,0,0,0,,
41350601,Venta de partes- piezas y accesorios de vehiculos automotores,ingreso,C,auxiliar,5,413506,1,0,0,,
413508,VENTA DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41350801,Venta de combustibles solidos- liquidos- gaseosos,ingreso,C,auxiliar,5,413508,1,0,0,,
413510,VENTA DE LUBRICANTES- ADITIVOS- LLANTAS Y LUJOS PARA AUTOMOTORES,ingreso,C,subcuenta,4,4135,0,0,0,,
41351001,Venta de lubricantes- aditivos- llantas y lujos para automotores,ingreso,C,auxiliar,5,413510,1,0,0,,
413512,VENTA A CAMBIO DE RETRIBUCION O POR CONTRATA,ingreso,C,subcuenta,4,4135,0,0,0,,
41351201,Venta a cambio de retribucion o por contrata,ingreso,C,auxiliar,5,413512,1,0,0,,
413514,VENTA DE INSUMOS- MATERIAS PRIMAS AGROPECUARIAS Y FLORES,ingreso,C,subcuenta,4,4135,0,0,0,,
41351401,Venta de insumos- materias primas agropecuarias y flores,ingreso,C,auxiliar,5,413514,1,0,0,,
413516,VENTA DE OTROS INSUMOS Y MATERIAS PRIMAS NO AGROPECUARIAS,ingreso,C,subcuenta,4,4135,0,0,0,,
41351601,Venta de otros insumos y materias primas no agropecuarias,ingreso,C,auxiliar,5,413516,1,0,0,,
413518,VENTA DE ANIMALES VIVOS Y CUEROS,ingreso,C,subcuenta,4,4135,0,0,0,,
41351801,Venta de animales vivos y cueros,ingreso,C,auxiliar,5,413518,1,0,0,,
413520,VENTA DE PRODUCTOS EN ALMACENES NO ESPECIALIZADOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41352001,Venta de productos en almacenes no especializados,ingreso,C,auxiliar,5,413520,1,0,0,,
413522,VENTA DE PRODUCTOS AGROPECUARIOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41352201,Venta de productos agropecuarios,ingreso,C,auxiliar,5,413522,1,0,0,,
413524,VENTA DE PRODUCTOS TEXTILES- DE VESTIR- DE CUERO Y CALZADO,ingreso,C,subcuenta,4,4135,0,0,0,,
41352401,Venta de productos textiles- de vestir- de cuero y calzado,ingreso,C,auxiliar,5,413524,1,0,0,,
413526,VENTA DE PAPEL Y CARTON,ingreso,C,subcuenta,4,4135,0,0,0,,
41352601,Venta de papel y carton,ingreso,C,auxiliar,5,413526,1,0,0,,
413528,VENTA DE LIBROS- REVISTAS- ELEMENTOS DE PAPELERIA- UTILES Y TEXTOS ESCOLARES,ingreso,C,subcuenta,4,4135,0,0,0,,
41352801,Venta de libros- revistas- elementos de papeleria- utiles y textos escolares,ingreso,C,auxiliar,5,413528,1,0,0,,
413530,VENTA DE JUEGOS- JUGUETES Y ARTICULOS DEPORTIVOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41353001,Venta de juegos- juguetes y articulos deportivos,ingreso,C,auxiliar,5,413530,1,0,0,,
413532,VENTA DE INSTRUMENTOS QUIRURGICOS Y ORTOPEDICOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41353201,Venta de instrumentos quirurgicos y ortopedicos,ingreso,C,auxiliar,5,413532,1,0,0,,
413534,VENTA DE ARTICULOS EN RELOJERIAS Y JOYERIAS,ingreso,C,subcuenta,4,4135,0,0,0,,
41353401,Venta de articulos en relojerias y joyerias,ingreso,C,auxiliar,5,413534,1,0,0,,
413536,VENTA DE ELECTRODOMESTICOS Y MUEBLES,ingreso,C,subcuenta,4,4135,0,0,0,,
41353601,Venta de electrodomesticos y muebles,ingreso,C,auxiliar,5,413536,1,0,0,,
413538,VENTA DE PRODUCTOS DE ASEO- FARMACEUTICOS- MEDICINALES- Y ARTICULOS DE TOCADOR,ingreso,C,subcuenta,4,4135,0,0,0,,
41353801,Venta de productos de aseo- farmaceuticos- medicinales- y articulos de tocador,ingreso,C,auxiliar,5,413538,1,0,0,,
413540,VENTA DE CUBIERTOS- VAJILLAS- CRISTALERIA- PORCELANAS- CERAMICAS Y OTROS ARTICULOS DE USO DOMESTICO,ingreso,C,subcuenta,4,4135,0,0,0,,
41354001,Venta de cubiertos- vajillas- cristaleria- porcelanas- ceramicas y otros articulos de uso domestico,ingreso,C,auxiliar,5,413540,1,0,0,,
413542,VENTA DE MATERIALES DE CONSTRUCCION- FONTANERIA Y CALEFACCION,ingreso,C,subcuenta,4,4135,0,0,0,,
41354201,Venta de materiales de construccion- fontaneria y calefaccion,ingreso,C,auxiliar,5,413542,1,0,0,,
413544,VENTA DE PINTURAS Y LACAS,ingreso,C,subcuenta,4,4135,0,0,0,,
41354401,Venta de pinturas y lacas,ingreso,C,auxiliar,5,413544,1,0,0,,
413546,VENTA DE PRODUCTOS DE VIDRIOS Y MARQUETERIA,ingreso,C,subcuenta,4,4135,0,0,0,,
41354601,Venta de productos de vidrios y marqueteria,ingreso,C,auxiliar,5,413546,1,0,0,,
413548,VENTA DE HERRAMIENTAS Y ARTICULOS DE FERRETERIA,ingreso,C,subcuenta,4,4135,0,0,0,,
41354801,Venta de herramientas y articulos de ferreteria,ingreso,C,auxiliar,5,413548,1,0,0,,
413550,VENTA DE QUIMICOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41355001,Venta de quimicos,ingreso,C,auxiliar,5,413550,1,0,0,,
413552,VENTA DE PRODUCTOS INTERMEDIOS- DESPERDICIOS Y DESECHOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41355201,Venta de productos intermedios- desperdicios y desechos,ingreso,C,auxiliar,5,413552,1,0,0,,
413554,VENTA DE MAQUINARIA- EQUIPO DE OFICINA Y PROGRAMAS DE COMPUTADOR,ingreso,C,subcuenta,4,4135,0,0,0,,
41355401,Venta de maquinaria- equipo de oficina y programas de computador,ingreso,C,auxiliar,5,413554,1,0,0,,
413556,VENTA DE ARTICULOS EN CACHARRERIAS Y MISCELANEAS,ingreso,C,subcuenta,4,4135,0,0,0,,
41355601,Venta de articulos en cacharrerias y miscelaneas,ingreso,C,auxiliar,5,413556,1,0,0,,
413558,VENTA DE INSTRUMENTOS MUSICALES,ingreso,C,subcuenta,4,4135,0,0,0,,
41355801,Venta de instrumentos musicales,ingreso,C,auxiliar,5,413558,1,0,0,,
413560,VENTA DE ARTICULOS EN CASAS DE EMPEÑO Y PRENDERIAS,ingreso,C,subcuenta,4,4135,0,0,0,,
41356001,Venta de articulos en casas de empeño y prenderias,ingreso,C,auxiliar,5,413560,1,0,0,,
413562,VENTA DE EQUIPO FOTOGRAFICO,ingreso,C,subcuenta,4,4135,0,0,0,,
41356201,Venta de equipo fotografico,ingreso,C,auxiliar,5,413562,1,0,0,,
413564,VENTA DE EQUIPO OPTICO Y DE PRECISION,ingreso,C,subcuenta,4,4135,0,0,0,,
41356401,Venta de equipo optico y de precision,ingreso,C,auxiliar,5,413564,1,0,0,,
413566,VENTA DE EMPAQUES,ingreso,C,subcuenta,4,4135,0,0,0,,
41356601,Venta de empaques,ingreso,C,auxiliar,5,413566,1,0,0,,
413568,VENTA DE EQUIPO PROFESIONAL Y CIENTIFICO,ingreso,C,subcuenta,4,4135,0,0,0,,
41356801,Venta de equipo profesional y cientifico,ingreso,C,auxiliar,5,413568,1,0,0,,
413570,VENTA DE LOTERIAS- RIFAS- CHANCE- APUESTAS Y SIMILARES,ingreso,C,subcuenta,4,4135,0,0,0,,
41357001,Venta de loterias- rifas- chance- apuestas y similares,ingreso,C,auxiliar,5,413570,1,0,0,,
413572,REPARACION DE EFECTOS PERSONALES Y ELECTRODOMESTICOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41357201,Reparacion de efectos personales y electrodomesticos,ingreso,C,auxiliar,5,413572,1,0,0,,
413595,VENTA DE OTROS PRODUCTOS,ingreso,C,subcuenta,4,4135,0,0,0,,
41359501,Venta de otros productos,ingreso,C,auxiliar,5,413595,1,0,0,,
4140,HOTELES Y RESTAURANTES,ingreso,C,cuenta,3,41,0,0,0,,
414005,HOTELERIA,ingreso,C,subcuenta,4,4140,0,0,0,,
41400501,Hoteleria,ingreso,C,auxiliar,5,414005,1,0,0,,
414010,CAMPAMENTO Y OTROS TIPOS DE HOSPEDAJE,ingreso,C,subcuenta,4,4140,0,0,0,,
41401001,Campamento y otros tipos de hospedaje,ingreso,C,auxiliar,5,414010,1,0,0,,
414015,RESTAURANTES,ingreso,C,subcuenta,4,4140,0,0,0,,
41401501,Restaurantes,ingreso,C,auxiliar,5,414015,1,0,0,,
414020,BARES Y CANTINAS,ingreso,C,subcuenta,4,4140,0,0,0,,
41402001,Bares y cantinas,ingreso,C,auxiliar,5,414020,1,0,0,,
414095,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4140,0,0,0,,
41409501,Actividades conexas,ingreso,C,auxiliar,5,414095,1,0,0,,
4145,TRANSPORTE- ALMACENAMIENTO Y COMUNICACIONES,ingreso,C,cuenta,3,41,0,0,0,,
414505,SERVICIO DE TRANSPORTE POR CARRETERA,ingreso,C,subcuenta,4,4145,0,0,0,,
41450501,Servicio de transporte por carretera,ingreso,C,auxiliar,5,414505,1,0,0,,
414510,SERVICIO DE TRANSPORTE POR VIA FERREA,ingreso,C,subcuenta,4,4145,0,0,0,,
41451001,Servicio de transporte por via ferrea,ingreso,C,auxiliar,5,414510,1,0,0,,
414515,SERVICIO DE TRANSPORTE POR VIA ACUATICA,ingreso,C,subcuenta,4,4145,0,0,0,,
41451501,Servicio de transporte por via acuatica,ingreso,C,auxiliar,5,414515,1,0,0,,
414520,SERVICIO DE TRANSPORTE POR VIA AEREA,ingreso,C,subcuenta,4,4145,0,0,0,,
41452001,Servicio de transporte por via aerea,ingreso,C,auxiliar,5,414520,1,0,0,,
414525,SERVICIO DE TRANSPORTE POR TUBERIAS,ingreso,C,subcuenta,4,4145,0,0,0,,
41452501,Servicio de transporte por tuberias,ingreso,C,auxiliar,5,414525,1,0,0,,
414530,MANIPULACION DE CARGA,ingreso,C,subcuenta,4,4145,0,0,0,,
41453001,Manipulacion de carga,ingreso,C,auxiliar,5,414530,1,0,0,,
414535,ALMACENAMIENTO Y DEPOSITO,ingreso,C,subcuenta,4,4145,0,0,0,,
41453501,Almacenamiento y deposito,ingreso,C,auxiliar,5,414535,1,0,0,,
414540,SERVICIOS COMPLEMENTARIOS PARA EL TRANSPORTE,ingreso,C,subcuenta,4,4145,0,0,0,,
41454001,Servicios complementarios para el transporte,ingreso,C,auxiliar,5,414540,1,0,0,,
414545,AGENCIAS DE VIAJE,ingreso,C,subcuenta,4,4145,0,0,0,,
41454501,Agencias de viaje,ingreso,C,auxiliar,5,414545,1,0,0,,
414550,OTRAS AGENCIAS DE TRANSPORTE,ingreso,C,subcuenta,4,4145,0,0,0,,
41455001,Otras agencias de transporte,ingreso,C,auxiliar,5,414550,1,0,0,,
414555,SERVICIO POSTAL Y DE CORREO,ingreso,C,subcuenta,4,4145,0,0,0,,
41455501,Servicio postal y de correo,ingreso,C,auxiliar,5,414555,1,0,0,,
414560,SERVICIO TELEFONICO,ingreso,C,subcuenta,4,4145,0,0,0,,
41456001,Servicio telefonico,ingreso,C,auxiliar,5,414560,1,0,0,,
414565,SERVICIO DE TELEGRAFO,ingreso,C,subcuenta,4,4145,0,0,0,,
41456501,Servicio de telegrafo,ingreso,C,auxiliar,5,414565,1,0,0,,
414570,SERVICIO DE TRANSMISION DE DATOS,ingreso,C,subcuenta,4,4145,0,0,0,,
41457001,Servicio de transmision de datos,ingreso,C,auxiliar,5,414570,1,0,0,,
414575,SERVICIO DE RADIO Y TELEVISION POR CABLE,ingreso,C,subcuenta,4,4145,0,0,0,,
41457501,Servicio de radio y television por cable,ingreso,C,auxiliar,5,414575,1,0,0,,
414580,TRANSMISION DE SONIDO E IMAGENES POR CONTRATO,ingreso,C,subcuenta,4,4145,0,0,0,,
41458001,Transmision de sonido e imagenes por contrato,ingreso,C,auxiliar,5,414580,1,0,0,,
414595,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4145,0,0,0,,
41459501,Actividades conexas,ingreso,C,auxiliar,5,414595,1,0,0,,
4150,ACTIVIDAD FINANCIERA,ingreso,C,cuenta,3,41,0,0,0,,
415005,VENTA DE INVERSIONES,ingreso,C,subcuenta,4,4150,0,0,0,,
41500501,Venta de inversiones,ingreso,C,auxiliar,5,415005,1,0,0,,
415010,DIVIDENDOS DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41501001,Dividendos de sociedades anonimas y/o asimiladas,ingreso,C,auxiliar,5,415010,1,0,0,,
415015,PARTICIPACIONES DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41501501,Participaciones de sociedades limitadas y/o asimiladas,ingreso,C,auxiliar,5,415015,1,0,0,,
415020,INTERESES,ingreso,C,subcuenta,4,4150,0,0,0,,
41502001,Intereses,ingreso,C,auxiliar,5,415020,1,0,0,,
415025,REAJUSTE MONETARIO-UPAC (HOY UVR),ingreso,C,subcuenta,4,4150,0,0,0,,
41502501,Reajuste monetario-UPAC (hoy UVR),ingreso,C,auxiliar,5,415025,1,0,0,,
415030,COMISIONES,ingreso,C,subcuenta,4,4150,0,0,0,,
41503001,Comisiones,ingreso,C,auxiliar,5,415030,1,0,0,,
415035,OPERACIONES DE DESCUENTO,ingreso,C,subcuenta,4,4150,0,0,0,,
41503501,Operaciones de descuento,ingreso,C,auxiliar,5,415035,1,0,0,,
415040,CUOTAS DE INSCRIPCION-CONSORCIOS,ingreso,C,subcuenta,4,4150,0,0,0,,
41504001,Cuotas de inscripcion-consorcios,ingreso,C,auxiliar,5,415040,1,0,0,,
415045,CUOTAS DE ADMINISTRACION-CONSORCIOS,ingreso,C,subcuenta,4,4150,0,0,0,,
41504501,Cuotas de administracion-consorcios,ingreso,C,auxiliar,5,415045,1,0,0,,
415050,REAJUSTE DEL SISTEMA-CONSORCIOS,ingreso,C,subcuenta,4,4150,0,0,0,,
41505001,Reajuste del sistema-consorcios,ingreso,C,auxiliar,5,415050,1,0,0,,
415055,ELIMINACION DE SUSCRIPTORES-CONSORCIOS,ingreso,C,subcuenta,4,4150,0,0,0,,
41505501,Eliminacion de suscriptores-consorcios,ingreso,C,auxiliar,5,415055,1,0,0,,
415060,CUOTAS DE INGRESO O RETIRO-SOCIEDAD ADMINISTRADORA,ingreso,C,subcuenta,4,4150,0,0,0,,
41506001,Cuotas de ingreso o retiro-sociedad administradora,ingreso,C,auxiliar,5,415060,1,0,0,,
415065,SERVICIOS A COMISIONISTAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41506501,Servicios a comisionistas,ingreso,C,auxiliar,5,415065,1,0,0,,
415070,INSCRIPCIONES Y CUOTAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41507001,Inscripciones y cuotas,ingreso,C,auxiliar,5,415070,1,0,0,,
415075,RECUPERACION DE GARANTIAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41507501,Recuperacion de garantias,ingreso,C,auxiliar,5,415075,1,0,0,,
415080,INGRESOS METODO DE PARTICIPACION,ingreso,C,subcuenta,4,4150,0,0,0,,
41508001,Ingresos metodo de participacion,ingreso,C,auxiliar,5,415080,1,0,0,,
415095,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4150,0,0,0,,
41509501,Actividades conexas,ingreso,C,auxiliar,5,415095,1,0,0,,
4155,ACTIVIDADES INMOBILIARIAS- EMPRESARIALES Y DE ALQUILER,ingreso,C,cuenta,3,41,0,0,0,,
415505,ARRENDAMIENTOS DE BIENES INMUEBLES,ingreso,C,subcuenta,4,4155,0,0,0,,
41550501,Arrendamientos de bienes inmuebles,ingreso,C,auxiliar,5,415505,1,0,0,,
415510,INMOBILIARIAS POR RETRIBUCION O CONTRATA,ingreso,C,subcuenta,4,4155,0,0,0,,
41551001,Inmobiliarias por retribucion o contrata,ingreso,C,auxiliar,5,415510,1,0,0,,
415515,ALQUILER EQUIPO DE TRANSPORTE,ingreso,C,subcuenta,4,4155,0,0,0,,
41551501,Alquiler equipo de transporte,ingreso,C,auxiliar,5,415515,1,0,0,,
415520,ALQUILER MAQUINARIA Y EQUIPO,ingreso,C,subcuenta,4,4155,0,0,0,,
41552001,Alquiler maquinaria y equipo,ingreso,C,auxiliar,5,415520,1,0,0,,
415525,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMESTICOS,ingreso,C,subcuenta,4,4155,0,0,0,,
41552501,Alquiler de efectos personales y enseres domesticos,ingreso,C,auxiliar,5,415525,1,0,0,,
415530,CONSULTORIA EN EQUIPO Y PROGRAMAS DE INFORMATICA,ingreso,C,subcuenta,4,4155,0,0,0,,
41553001,Consultoria en equipo y programas de informatica,ingreso,C,auxiliar,5,415530,1,0,0,,
415535,PROCESAMIENTO DE DATOS,ingreso,C,subcuenta,4,4155,0,0,0,,
41553501,Procesamiento de datos,ingreso,C,auxiliar,5,415535,1,0,0,,
415540,MANTENIMIENTO Y REPARACION DE MAQUINARIA DE OFICINA,ingreso,C,subcuenta,4,4155,0,0,0,,
41554001,Mantenimiento y reparacion de maquinaria de oficina,ingreso,C,auxiliar,5,415540,1,0,0,,
415545,INVESTIGACIONES CIENTIFICAS Y DE DESARROLLO,ingreso,C,subcuenta,4,4155,0,0,0,,
41554501,Investigaciones cientificas y de desarrollo,ingreso,C,auxiliar,5,415545,1,0,0,,
415550,ACTIVIDADES EMPRESARIALES DE CONSULTORIA,ingreso,C,subcuenta,4,4155,0,0,0,,
41555001,Actividades empresariales de consultoria,ingreso,C,auxiliar,5,415550,1,0,0,,
415555,PUBLICIDAD,ingreso,C,subcuenta,4,4155,0,0,0,,
41555501,Publicidad,ingreso,C,auxiliar,5,415555,1,0,0,,
415560,DOTACION DE PERSONAL,ingreso,C,subcuenta,4,4155,0,0,0,,
41556001,Dotacion de personal,ingreso,C,auxiliar,5,415560,1,0,0,,
415565,INVESTIGACION Y SEGURIDAD,ingreso,C,subcuenta,4,4155,0,0,0,,
41556501,Investigacion y seguridad,ingreso,C,auxiliar,5,415565,1,0,0,,
415570,LIMPIEZA DE INMUEBLES,ingreso,C,subcuenta,4,4155,0,0,0,,
41557001,Limpieza de inmuebles,ingreso,C,auxiliar,5,415570,1,0,0,,
415575,FOTOGRAFIA,ingreso,C,subcuenta,4,4155,0,0,0,,
41557501,Fotografia,ingreso,C,auxiliar,5,415575,1,0,0,,
415580,ENVASE Y EMPAQUE,ingreso,C,subcuenta,4,4155,0,0,0,,
41558001,Envase y empaque,ingreso,C,auxiliar,5,415580,1,0,0,,
415585,FOTOCOPIADO,ingreso,C,subcuenta,4,4155,0,0,0,,
41558501,Fotocopiado,ingreso,C,auxiliar,5,415585,1,0,0,,
415590,MANTENIMIENTO Y REPARACION DE MAQUINARIA Y EQUIPO,ingreso,C,subcuenta,4,4155,0,0,0,,
41559001,Mantenimiento y reparacion de maquinaria y equipo,ingreso,C,auxiliar,5,415590,1,0,0,,
415595,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4155,0,0,0,,
41559501,Actividades conexas,ingreso,C,auxiliar,5,415595,1,0,0,,
4160,ENSEÑANZA,ingreso,C,cuenta,3,41,0,0,0,,
416005,ACTIVIDADES RELACIONADAS CON LA EDUCACION,ingreso,C,subcuenta,4,4160,0,0,0,,
41600501,Actividades relacionadas con la educacion,ingreso,C,auxiliar,5,416005,1,0,0,,
416095,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4160,0,0,0,,
41609501,Actividades conexas,ingreso,C,auxiliar,5,416095,1,0,0,,
4165,SERVICIOS SOCIALES Y DE SALUD,ingreso,C,cuenta,3,41,0,0,0,,
416505,SERVICIO HOSPITALARIO,ingreso,C,subcuenta,4,4165,0,0,0,,
41650501,Servicio hospitalario,ingreso,C,auxiliar,5,416505,1,0,0,,
416510,SERVICIO MEDICO,ingreso,C,subcuenta,4,4165,0,0,0,,
41651001,Servicio medico,ingreso,C,auxiliar,5,416510,1,0,0,,
416515,SERVICIO ODONTOLOGICO,ingreso,C,subcuenta,4,4165,0,0,0,,
41651501,Servicio odontologico,ingreso,C,auxiliar,5,416515,1,0,0,,
416520,SERVICIO DE LABORATORIO,ingreso,C,subcuenta,4,4165,0,0,0,,
41652001,Servicio de laboratorio,ingreso,C,auxiliar,5,416520,1,0,0,,
416525,ACTIVIDADES VETERINARIAS,ingreso,C,subcuenta,4,4165,0,0,0,,
41652501,Actividades veterinarias,ingreso,C,auxiliar,5,416525,1,0,0,,
416530,ACTIVIDADES DE SERVICIOS SOCIALES,ingreso,C,subcuenta,4,4165,0,0,0,,
41653001,Actividades de servicios sociales,ingreso,C,auxiliar,5,416530,1,0,0,,
416595,ACTIVIDADES CONEXAS,ingreso,C,subcuenta,4,4165,0,0,0,,
41659501,Actividades conexas,ingreso,C,auxiliar,5,416595,1,0,0,,
4170,OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS- SOCIALES Y PERSONALES,ingreso,C,cuenta,3,41,0,0,0,,
417005,ELIMINACION DE DESPERDICIOS Y AGUAS RESIDUALES,ingreso,C,subcuenta,4,4170,0,0,0,,
41700501,Eliminacion de desperdicios y aguas residuales,ingreso,C,auxiliar,5,417005,1,0,0,,
417010,ACTIVIDADES DE ASOCIACION,ingreso,C,subcuenta,4,4170,0,0,0,,
41701001,Actividades de asociacion,ingreso,C,auxiliar,5,417010,1,0,0,,
